date,time,temperature,humidity
23/01/2016,22:11:03,24.6,40.0
23/01/2016,22:12:03,24.5,40.7
23/01/2016,22:13:04,24.6,40.9
23/01/2016,22:14:03,24.6,40.2
23/01/2016,22:15:03,24.6,40.5
23/01/2016,22:16:04,24.5,40.2
23/01/2016,22:17:03,24.5,40.3
23/01/2016,22:18:03,24.6,40.2
23/01/2016,22:19:03,24.5,40.4
23/01/2016,22:20:03,24.6,40.5
23/01/2016,22:21:03,24.6,40.3
23/01/2016,22:22:03,24.6,40.4
23/01/2016,22:23:03,24.5,40.8
23/01/2016,22:24:03,24.5,40.5
23/01/2016,22:25:03,24.5,40.6
23/01/2016,22:26:03,24.5,40.4
23/01/2016,22:27:04,24.6,40.3
23/01/2016,22:28:03,24.5,40.4
23/01/2016,22:29:03,24.4,40.3
23/01/2016,22:30:04,24.5,40.1
23/01/2016,22:31:03,24.5,40.2
23/01/2016,22:32:03,24.5,40.4
23/01/2016,22:33:04,24.6,40.2
23/01/2016,22:34:03,24.6,40.2
23/01/2016,22:35:03,24.5,40.7
23/01/2016,22:36:04,24.5,40.3
23/01/2016,22:37:03,24.7,40.3
23/01/2016,22:38:03,24.6,40.5
23/01/2016,22:39:04,24.6,40.1
23/01/2016,22:40:03,24.4,40.1
23/01/2016,22:41:03,24.6,40.0
23/01/2016,22:42:03,24.5,40.4
23/01/2016,22:43:03,24.5,40.5
23/01/2016,22:44:03,24.5,40.5
23/01/2016,22:45:03,24.6,40.6
23/01/2016,22:46:03,24.6,40.6
23/01/2016,22:47:04,24.5,40.7
23/01/2016,22:48:03,24.6,40.5
23/01/2016,22:49:03,24.5,40.4
23/01/2016,22:50:04,24.5,40.8
23/01/2016,22:51:03,24.5,40.8
23/01/2016,22:52:03,24.5,40.5
23/01/2016,22:53:04,24.5,40.3
23/01/2016,22:54:03,24.4,40.1
23/01/2016,22:55:03,24.5,40.4
23/01/2016,22:56:04,24.6,40.5
23/01/2016,22:57:03,24.5,40.2
23/01/2016,22:58:03,24.4,40.5
23/01/2016,22:59:04,24.5,40.7
23/01/2016,23:00:03,24.5,40.6
23/01/2016,23:01:03,24.5,40.2
23/01/2016,23:02:03,24.5,39.9
23/01/2016,23:03:03,24.5,40.5
23/01/2016,23:04:03,24.5,40.3
23/01/2016,23:05:03,24.5,40.4
23/01/2016,23:06:03,24.6,40.4
23/01/2016,23:07:03,24.5,40.2
23/01/2016,23:08:03,24.5,40.0
23/01/2016,23:09:03,24.5,40.2
23/01/2016,23:10:04,24.6,40.2
23/01/2016,23:11:03,24.5,40.5
23/01/2016,23:12:03,24.6,40.0
23/01/2016,23:13:04,24.5,40.3
23/01/2016,23:14:03,24.5,40.5
23/01/2016,23:15:03,24.5,40.2
23/01/2016,23:16:04,24.6,40.7
23/01/2016,23:17:03,24.5,40.3
23/01/2016,23:18:03,24.4,40.3
23/01/2016,23:19:04,24.5,40.3
23/01/2016,23:20:03,24.6,40.0
23/01/2016,23:21:03,24.5,40.6
23/01/2016,23:22:03,24.6,40.5
23/01/2016,23:23:03,24.6,40.3
23/01/2016,23:24:03,24.5,40.3
23/01/2016,23:25:03,24.4,40.2
23/01/2016,23:26:03,24.5,40.3
23/01/2016,23:27:03,24.4,40.5
23/01/2016,23:28:03,24.5,40.5
23/01/2016,23:29:03,24.6,40.3
23/01/2016,23:30:04,24.5,40.5
23/01/2016,23:31:03,24.5,40.3
23/01/2016,23:32:03,24.5,40.2
23/01/2016,23:33:04,24.4,40.8
23/01/2016,23:34:03,24.6,40.5
23/01/2016,23:35:03,24.5,40.6
23/01/2016,23:36:04,24.5,40.8
23/01/2016,23:37:03,24.5,40.7
23/01/2016,23:38:03,24.5,40.5
23/01/2016,23:39:03,24.5,40.6
23/01/2016,23:40:03,24.5,40.3
23/01/2016,23:41:03,24.4,40.5
23/01/2016,23:42:03,24.4,40.8
23/01/2016,23:43:03,24.5,40.7
23/01/2016,23:44:04,24.5,40.5
23/01/2016,23:45:03,24.5,40.4
23/01/2016,23:46:03,24.5,40.4
23/01/2016,23:47:04,24.4,40.6
23/01/2016,23:48:03,24.4,40.3
23/01/2016,23:49:03,24.5,40.3
23/01/2016,23:50:04,24.4,40.5
23/01/2016,23:51:03,24.5,40.8
23/01/2016,23:52:03,24.4,40.6
23/01/2016,23:53:04,24.4,40.5
23/01/2016,23:54:03,24.5,40.5
23/01/2016,23:55:03,24.5,40.3
23/01/2016,23:56:03,24.5,40.9
23/01/2016,23:57:03,24.5,40.4
23/01/2016,23:58:03,24.5,40.7
23/01/2016,23:59:03,24.5,40.2
